Month,Total cost,Cost / person,Cost / person after correction,EMA (3 months),Average Line (Full spanning)
30 September 19, £ 30.90 , £ 6.18 , £ 6.18 , £ 6.18 , £ 6.18 
31 October 19, £ 74.13 , £ 14.83 , £ 14.83 ,7.413, £ 6.80 
30 November 19, £ 111.02 , £ 22.20 , £ 22.20 ,11.102, £ 8.23 
31 December 19, £ 150.95 , £ 30.19 , £ 30.19 ,15.095, £ 9.95 
31 January 20, £ 101.12 , £ 20.22 , £ 20.22 ,10.112, £ 9.98 
29 February 20, £ 86.09 , £ 17.22 , £ 17.22 ,8.609, £ 9.75 
31 March 20, £ 86.53 , £ 17.31 , £ 17.31 ,8.653, £ 9.59 
30 April 20, £ 57.63 , £ 19.21 , £ 11.53 ,5.763, £ 9.12 
31 May 20, £ 184.71 , £ 61.57 , £ 36.94 ,18.471, £ 10.16 
30 June 20, $ 64.65 , £ 16.16 , £ 12.93 ,6.465, £ 9.79 
30 September 20, $ 52.09 , £ 10.42 , £ 10.42 ,5.209, £ 9.37 
31 October 20, $ 104.18 , £ 20.84 , £ 20.84 ,10.418, £ 9.46 